season,gsis_id,player_name,position,category,pos_rank,points,finish_3,finish_6,finish_12,finish_24,finish_36,finish_48
2023,00-0038647,Ronnie Bell,WR,fantasy_points,123,24.8,0,0,0,0,0,0
2023,00-0030061,Zach Ertz,TE,fantasy_points,51,24.7,0,0,0,0,0,0
2023,00-0036635,Ihmir Smith-Marsette,WR,fantasy_points,124,24.5,0,0,0,0,0,0
2023,00-0034830,Hayden Hurst,TE,fantasy_points,52,24.4,0,0,0,0,0,0
2023,00-0037742,Treylon Burks,WR,fantasy_points,125,23.9,0,0,0,0,0,0
2023,00-0038555,Tank Bigsby,RB,fantasy_points,82,23.8,0,0,0,0,0,0
2023,00-0027973,Andy Dalton,QB,fantasy_points,54,23.64,0,0,0,0,0,0
2023,00-0034983,Hunter Renfrow,WR,fantasy_points,126,23.5,0,0,0,0,0,0
2023,00-0032392,Austin Hooper,TE,fantasy_points,53,23.4,0,0,0,0,0,0
2023,00-0034869,Sam Darnold,QB,fantasy_points,55,23.38,0,0,0,0,0,0
2023,00-0033246,Johnny Mundt,TE,fantasy_points,54,23.2,0,0,0,0,0,0
2023,00-0034159,Will Dissly,TE,fantasy_points,55,23.2,0,0,0,0,0,0
2023,00-0038606,Parker Washington,WR,fantasy_points,127,23.2,0,0,0,0,0,0
2023,00-0034854,KhaDarel Hodge,WR,fantasy_points,128,23.2,0,0,0,0,0,0
2023,00-0038979,Cedric Tillman,WR,fantasy_points,129,23.2,0,0,0,0,0,0
2023,00-0036297,Darrynton Evans,RB,fantasy_points,83,23,0,0,0,0,0,0
2023,00-0036626,Dyami Brown,WR,fantasy_points,130,22.96,0,0,0,0,0,0
2023,00-0033119,Jacoby Brissett,QB,fantasy_points,56,22.86,0,0,0,0,0,0
2023,00-0038573,Derius Davis,WR,fantasy_points,131,22.7,0,0,0,0,0,0
2023,00-0039041,Elijah Higgins,TE,fantasy_points,56,22.3,0,0,0,0,0,0
2023,00-0038583,Dorian Thompson-Robinson,QB,fantasy_points,57,22.1,0,0,0,0,0,0
2023,00-0032104,Ameer Abdullah,RB,fantasy_points,84,22,0,0,0,0,0,0
2023,00-0031941,Jamison Crowder,WR,fantasy_points,132,21.9,0,0,0,0,0,0
2023,00-0037475,Stone Smartt,TE,fantasy_points,57,21.5,0,0,0,0,0,0
2023,00-0036387,Jalen Reagor,WR,fantasy_points,133,21.5,0,0,0,0,0,0
2023,00-0033936,C.J. Beathard,QB,fantasy_points,58,21.46,0,0,0,0,0,0
2023,00-0036415,Van Jefferson,WR,fantasy_points,134,21.3,0,0,0,0,0,0
2023,00-0038394,Will Mallory,TE,fantasy_points,58,20.7,0,0,0,0,0,0
2023,00-0036271,Quez Watkins,WR,fantasy_points,135,20.2,0,0,0,0,0,0
2023,00-0033275,P.J. Walker,QB,fantasy_points,59,19.96,0,0,0,0,0,0
2023,00-0034791,Nick Chubb,RB,fantasy_points,85,19.1,0,0,0,0,0,0
2023,00-0035973,Patrick Taylor,RB,fantasy_points,86,19,0,0,0,0,0,0
2023,00-0038941,Tyler Scott,WR,fantasy_points,136,18.9,0,0,0,0,0,0
2023,00-0032688,Robbie Chosen,WR,fantasy_points,137,18.6,0,0,0,0,0,0
2023,00-0038465,Malik Heath,WR,fantasy_points,138,18.5,0,0,0,0,0,0
2023,00-0038547,Luke Schoonmaker,TE,fantasy_points,59,18.5,0,0,0,0,0,0
2023,00-0037286,Kevin Harris,RB,fantasy_points,87,18.3,0,0,0,0,0,0
2023,00-0034054,River Cracraft,WR,fantasy_points,139,18.1,0,0,0,0,0,0
2023,00-0037273,Kyle Philips,WR,fantasy_points,140,18.1,0,0,0,0,0,0
2023,00-0037487,Deven Thompkins,WR,fantasy_points,141,17.9,0,0,0,0,0,0
2023,00-0036898,Davis Mills,QB,fantasy_points,60,17.82,0,0,0,0,0,0
2023,00-0036984,Trey Sermon,RB,fantasy_points,88,17.3,0,0,0,0,0,0
2023,00-0031585,MyCole Pruitt,TE,fantasy_points,60,17,0,0,0,0,0,0
2023,00-0035657,Damien Harris,RB,fantasy_points,89,17,0,0,0,0,0,0
2023,00-0037304,Connor Heyward,TE,fantasy_points,61,16.7,0,0,0,0,0,0
2023,00-0032144,Melvin Gordon,RB,fantasy_points,90,16.7,0,0,0,0,0,0
2023,00-0034407,Ray-Ray McCloud,WR,fantasy_points,142,16.5,0,0,0,0,0,0
2023,00-0037614,John Metchie,WR,fantasy_points,143,16.2,0,0,0,0,0,0
2023,00-0034297,Byron Pringle,WR,fantasy_points,144,16.1,0,0,0,0,0,0
2023,00-0036233,Donovan Peoples-Jones,WR,fantasy_points,145,15.5,0,0,0,0,0,0
2023,00-0034970,Irv Smith,TE,fantasy_points,62,15.5,0,0,0,0,0,0
2023,00-0036887,Luke Farrell,TE,fantasy_points,63,15.5,0,0,0,0,0,0
2023,00-0037539,Lucas Krull,TE,fantasy_points,64,15.5,0,0,0,0,0,0
2023,00-0039074,Davis Allen,TE,fantasy_points,65,15.5,0,0,0,0,0,0
2023,00-0033589,David Moore,WR,fantasy_points,146,15.4,0,0,0,0,0,0
2023,00-0038589,Josh Whyle,TE,fantasy_points,66,15.4,0,0,0,0,0,0
2023,00-0036628,John Bates,TE,fantasy_points,67,15.1,0,0,0,0,0,0
2023,00-0036754,Brock Wright,TE,fantasy_points,68,15.1,0,0,0,0,0,0
2023,00-0037805,Jeremy Ruckert,TE,fantasy_points,69,15.1,0,0,0,0,0,0
2023,00-0037557,Ronnie Rivers,RB,fantasy_points,91,15.1,0,0,0,0,0,0
2023,00-0035414,Jalen Guyton,WR,fantasy_points,147,14.9,0,0,0,0,0,0
2023,00-0038046,Charlie Kolar,TE,fantasy_points,70,14.7,0,0,0,0,0,0
2023,00-0034487,Trent Sherfield,WR,fantasy_points,148,14.6,0,0,0,0,0,0
2023,00-0038104,Tyquan Thornton,WR,fantasy_points,149,14.2,0,0,0,0,0,0
2023,00-0032436,Jeff Driskel,QB,fantasy_points,61,13.94,0,0,0,0,0,0
2023,00-0036955,Terrace Marshall,WR,fantasy_points,150,13.9,0,0,0,0,0,0
2023,00-0038618,Xavier Hutchinson,WR,fantasy_points,151,13.9,0,0,0,0,0,0
2023,00-0034414,Boston Scott,RB,fantasy_points,92,13.8,0,0,0,0,0,0
2023,00-0038576,Charlie Jones,WR,fantasy_points,152,13.7,0,0,0,0,0,0
2023,00-0036326,Chase Claypool,WR,fantasy_points,153,13.7,0,0,0,0,0,0
2023,00-0036862,Ben Skowronek,WR,fantasy_points,154,13.5,0,0,0,0,0,0
2023,00-0034364,Jordan Akins,TE,fantasy_points,71,13.2,0,0,0,0,0,0
2023,00-0038045,Isaiah Spiller,RB,fantasy_points,93,13,0,0,0,0,0,0
2023,00-0035140,Mecole Hardman,WR,fantasy_points,155,12.7,0,0,0,0,0,0
2023,00-0036438,Stephen Sullivan,TE,fantasy_points,72,12.5,0,0,0,0,0,0
2023,00-0032385,Sterling Shepard,WR,fantasy_points,156,12.3,0,0,0,0,0,0
2023,00-0037120,Tyler Goodson,RB,fantasy_points,94,12.1,0,0,0,0,0,0
2023,00-0037078,Cole Turner,TE,fantasy_points,73,12,0,0,0,0,0,0
2023,00-0031503,Jameis Winston,QB,fantasy_points,62,11.96,0,0,0,0,0,0
2023,00-0028002,Randall Cobb,WR,fantasy_points,157,11.9,0,0,0,0,0,0
2023,00-0032134,C.J. Uzomah,TE,fantasy_points,74,11.8,0,0,0,0,0,0
2023,00-0032268,Marcus Mariota,QB,fantasy_points,63,11.76,0,0,0,0,0,0
2023,00-0035045,D.J. Montgomery,WR,fantasy_points,158,11.6,0,0,0,0,0,0
2023,00-0038492,Jason Brownlee,WR,fantasy_points,159,11.6,0,0,0,0,0,0
2023,00-0036268,Laviska Shenault,WR,fantasy_points,160,11.5,0,0,0,0,0,0
2023,00-0036364,Lynn Bowden,WR,fantasy_points,161,11.5,0,0,0,0,0,0
2023,00-0034286,Richie James,WR,fantasy_points,162,11.4,0,0,0,0,0,0
2023,00-0038389,Israel Abanikanda,RB,fantasy_points,95,11.3,0,0,0,0,0,0
2023,00-0033757,Robert Tonyan,TE,fantasy_points,75,11.2,0,0,0,0,0,0
2023,00-0037429,Raheem Blackshear,RB,fantasy_points,96,11.1,0,0,0,0,0,0
2023,00-0029239,Brandon Bolden,RB,fantasy_points,97,11.1,0,0,0,0,0,0
2023,00-0036269,La'Mical Perine,RB,fantasy_points,98,11,0,0,0,0,0,0
2023,00-0034177,Tim Boyle,QB,fantasy_points,64,10.9,0,0,0,0,0,0
2023,00-0038797,Emanuel Wilson,RB,fantasy_points,99,10.8,0,0,0,0,0,0
2023,00-0038685,Christopher Brooks,RB,fantasy_points,100,10.6,0,0,0,0,0,0
2023,00-0035639,Parris Campbell,WR,fantasy_points,163,10.4,0,0,0,0,0,0
2023,00-0030068,Marquise Goodwin,WR,fantasy_points,164,10,0,0,0,0,0,0
2023,00-0037299,Keaontay Ingram,RB,fantasy_points,101,10,0,0,0,0,0,0
2023,00-0037098,Samori Toure,WR,fantasy_points,165,9.8,0,0,0,0,0,0
2023,00-0028986,Case Keenum,QB,fantasy_points,65,9.74,0,0,0,0,0,0
2023,00-0034317,Keith Kirkwood,WR,fantasy_points,166,9.7,0,0,0,0,0,0
2023,00-0038738,Hunter Luepke,RB,fantasy_points,102,9.7,0,0,0,0,0,0
2023,00-0036158,J.K. Dobbins,RB,fantasy_points,103,9.7,0,0,0,0,0,0
2023,00-0033466,Isaiah McKenzie,WR,fantasy_points,167,9.6,0,0,0,0,0,0
2023,00-0036145,Lawrence Cager,TE,fantasy_points,76,9.6,0,0,0,0,0,0
2023,00-0038935,Brenton Strange,TE,fantasy_points,77,9.5,0,0,0,0,0,0
2023,00-0032141,Geoff Swaim,TE,fantasy_points,78,9.4,0,0,0,0,0,0
2023,00-0024243,Marcedes Lewis,TE,fantasy_points,79,8.9,0,0,0,0,0,0
2023,00-0036590,Quintin Morris,TE,fantasy_points,80,8.6,0,0,0,0,0,0
2023,00-0036497,Tim Jones,WR,fantasy_points,168,8.3,0,0,0,0,0,0
2023,00-0038809,Ben Sims,TE,fantasy_points,81,8.1,0,0,0,0,0,0
2023,00-0038622,Deuce Vaughn,RB,fantasy_points,104,8,0,0,0,0,0,0
2023,00-0035291,Trayveon Williams,RB,fantasy_points,105,7.9,0,0,0,0,0,0
2023,00-0036424,Brycen Hopkins,TE,fantasy_points,82,7.8,0,0,0,0,0,0
2023,00-0038582,Clayton Tune,QB,fantasy_points,66,7.48,0,0,0,0,0,0
2023,00-0037745,Velus Jones,WR,fantasy_points,169,7.1,0,0,0,0,0,0
2023,00-0036630,Tylan Wallace,WR,fantasy_points,170,7.1,0,0,0,0,0,0
2023,00-0038396,Eric Gray,RB,fantasy_points,106,7,0,0,0,0,0,0
2023,00-0032128,Chris Conley,WR,fantasy_points,171,6.9,0,0,0,0,0,0
2023,00-0036646,Simi Fehoko,WR,fantasy_points,172,6.9,0,0,0,0,0,0
2023,00-0036427,Tyler Johnson,WR,fantasy_points,173,6.8,0,0,0,0,0,0
2023,00-0032062,Blake Bell,TE,fantasy_points,83,6.6,0,0,0,0,0,0
2023,00-0036569,Gary Brightwell,RB,fantasy_points,107,6.6,0,0,0,0,0,0
2023,00-0036332,Josiah Deguara,TE,fantasy_points,84,6.5,0,0,0,0,0,0
2023,00-0038640,Jalen Brooks,WR,fantasy_points,174,6.4,0,0,0,0,0,0
2023,00-0034208,Mike Boone,RB,fantasy_points,108,6.3,0,0,0,0,0,0
2023,00-0034279,Equanimeous St. Brown,WR,fantasy_points,175,6.2,0,0,0,0,0,0
2023,00-0036425,DeeJay Dallas,RB,fantasy_points,109,6.2,0,0,0,0,0,0
2023,00-0037311,Ko Kieft,TE,fantasy_points,85,6.2,0,0,0,0,0,0
2023,00-0038558,Darnell Washington,TE,fantasy_points,86,6.1,0,0,0,0,0,0
2023,00-0038821,Rakim Jarrett,WR,fantasy_points,176,6,0,0,0,0,0,0
2023,00-0027948,Blaine Gabbert,QB,fantasy_points,67,5.9,0,0,0,0,0,0
2023,00-0039050,Payne Durham,TE,fantasy_points,87,5.8,0,0,0,0,0,0
2023,00-0031763,DeAndre Carter,WR,fantasy_points,177,5.7,0,0,0,0,0,0
2023,00-0034365,Ian Thomas,TE,fantasy_points,88,5.6,0,0,0,0,0,0
2023,00-0035771,Mitchell Wilcox,TE,fantasy_points,89,5.6,0,0,0,0,0,0
2023,00-0030874,Damien Williams,RB,fantasy_points,110,5.5,0,0,0,0,0,0
2023,00-0033854,Dare Ogunbowale,RB,fantasy_points,111,5.3,0,0,0,0,0,0
2023,00-0037216,Justyn Ross,WR,fantasy_points,178,5.3,0,0,0,0,0,0
2023,00-0026625,Brian Hoyer,QB,fantasy_points,68,4.94,0,0,0,0,0,0
2023,00-0032200,Ty Montgomery,WR,fantasy_points,179,4.9,0,0,0,0,0,0
2023,00-0034955,Brett Rypien,QB,fantasy_points,69,4.78,0,0,0,0,0,0
2023,00-0036482,Mike Strachan,WR,fantasy_points,180,4.5,0,0,0,0,0,0
2023,00-0036450,Ke'Shawn Vaughn,RB,fantasy_points,112,4.4,0,0,0,0,0,0
2023,00-0037132,Britain Covey,WR,fantasy_points,181,4.2,0,0,0,0,0,0
2023,00-0033856,Leonard Fournette,RB,fantasy_points,113,4,0,0,0,0,0,0
2023,00-0035645,Gunner Olszewski,WR,fantasy_points,182,4,0,0,0,0,0,0
2023,00-0037086,Grant Calcaterra,TE,fantasy_points,90,3.9,0,0,0,0,0,0
2023,00-0037569,Peyton Hendershot,TE,fantasy_points,91,3.8,0,0,0,0,0,0
2023,00-0034750,Rashaad Penny,RB,fantasy_points,114,3.8,0,0,0,0,0,0
2023,00-0036741,Jack Stoll,TE,fantasy_points,92,3.8,0,0,0,0,0,0
2023,00-0038667,Elijah Cooks,WR,fantasy_points,183,3.8,0,0,0,0,0,0
2023,00-0037277,Teagan Quitoriano,TE,fantasy_points,93,3.3,0,0,0,0,0,0
2023,00-0035120,Keelan Doss,WR,fantasy_points,184,3.3,0,0,0,0,0,0
2023,00-0036331,Devin Duvernay,WR,fantasy_points,185,3.3,0,0,0,0,0,0
2023,00-0033662,Cooper Rush,QB,fantasy_points,70,3.26,0,0,0,0,0,0
2023,00-0038951,Sean Tucker,RB,fantasy_points,115,3.2,0,0,0,0,0,0
2023,00-0036429,Charlie Woerner,TE,fantasy_points,94,3.2,0,0,0,0,0,0
2023,00-0038128,Malik Willis,QB,fantasy_points,71,3.06,0,0,0,0,0,0
2023,00-0035934,Trishton Jackson,WR,fantasy_points,186,2.9,0,0,0,0,0,0
2023,00-0036841,Austin Trammell,WR,fantasy_points,187,2.9,0,0,0,0,0,0
2023,00-0037291,Jalen Nailor,WR,fantasy_points,188,2.9,0,0,0,0,0,0
2023,00-0036510,Kenny Yeboah,TE,fantasy_points,95,2.8,0,0,0,0,0,0
2023,00-0037282,James Mitchell,TE,fantasy_points,96,2.8,0,0,0,0,0,0
2023,00-0038720,Julian Hill,TE,fantasy_points,97,2.8,0,0,0,0,0,0
2023,00-0035715,Derrick Gore,RB,fantasy_points,116,2.6,0,0,0,0,0,0
2023,00-0034928,Steven Sims,WR,fantasy_points,189,2.6,0,0,0,0,0,0
2023,00-0037252,Greg Dulcich,TE,fantasy_points,98,2.5,0,0,0,0,0,0
2023,00-0036860,Jake Funk,RB,fantasy_points,117,2.2,0,0,0,0,0,0
2023,00-0037317,Nick Muse,TE,fantasy_points,99,2.2,0,0,0,0,0,0
2023,00-0038092,Erik Ezukanma,WR,fantasy_points,190,2.2,0,0,0,0,0,0
2023,00-0038783,Nate Adkins,TE,fantasy_points,100,2.2,0,0,0,0,0,0
2023,00-0038598,Jaren Hall,QB,fantasy_points,72,2.12,0,0,0,0,0,0
2023,00-0035259,Trevon Wesco,TE,fantasy_points,101,2.1,0,0,0,0,0,0
2023,00-0037157,Zonovan Knight,RB,fantasy_points,118,2.1,0,0,0,0,0,0
2023,00-0037827,Tyrion Davis-Price,RB,fantasy_points,119,2.1,0,0,0,0,0,0
2023,00-0034401,Mike White,QB,fantasy_points,73,2.06,0,0,0,0,0,0
2023,00-0038608,Kayshon Boutte,WR,fantasy_points,191,1.9,0,0,0,0,0,0
2023,00-0038862,Elijah Dotson,RB,fantasy_points,120,1.9,0,0,0,0,0,0
2023,00-0039136,Zach Evans,RB,fantasy_points,121,1.9,0,0,0,0,0,0
2023,00-0033251,Zach Pascal,WR,fantasy_points,192,1.9,0,0,0,0,0,0
2023,00-0035703,Miles Boykin,WR,fantasy_points,193,1.7,0,0,0,0,0,0
2023,00-0031484,Chris Manhertz,TE,fantasy_points,102,1.6,0,0,0,0,0,0
2023,00-0032951,Laquon Treadwell,WR,fantasy_points,194,1.6,0,0,0,0,0,0
2023,00-0029293,Marvin Jones,WR,fantasy_points,195,1.5,0,0,0,0,0,0
2023,00-0030663,Willie Snead,WR,fantasy_points,196,1.4,0,0,0,0,0,0
2023,00-0035480,Malik Taylor,WR,fantasy_points,197,1.3,0,0,0,0,0,0
2023,00-0033296,Alex Armah,RB,fantasy_points,122,1.3,0,0,0,0,0,0
2023,00-0035184,Devine Ozigbo,RB,fantasy_points,123,1.3,0,0,0,0,0,0
2023,00-0036842,Kene Nwangwu,RB,fantasy_points,124,1.3,0,0,0,0,0,0
2023,00-0037410,Jashaun Corbin,RB,fantasy_points,125,1.3,0,0,0,0,0,0
2023,00-0038391,Sean Clifford,QB,fantasy_points,74,1.28,0,0,0,0,0,0
2023,00-0034073,Ross Dwelley,TE,fantasy_points,103,1.2,0,0,0,0,0,0
2023,00-0037306,John FitzPatrick,TE,fantasy_points,104,1.2,0,0,0,0,0,0
2023,00-0033576,Eric Saubert,TE,fantasy_points,105,1.2,0,0,0,0,0,0
2023,00-0033118,Kenyan Drake,RB,fantasy_points,126,1.1,0,0,0,0,0,0
2023,00-0035924,Jonathan Ward,RB,fantasy_points,127,1.1,0,0,0,0,0,0
2023,00-0036254,Collin Johnson,WR,fantasy_points,198,1.1,0,0,0,0,0,0
2023,00-0036336,Anthony McFarland,RB,fantasy_points,128,1.1,0,0,0,0,0,0
2023,00-0036857,Chris Evans,RB,fantasy_points,129,1.1,0,0,0,0,0,0
2023,00-0035164,Cody Thompson,WR,fantasy_points,199,1,0,0,0,0,0,0
2023,00-0037654,Tucker Fisk,TE,fantasy_points,106,0.9,0,0,0,0,0,0
2023,00-0031288,AJ McCarron,QB,fantasy_points,75,0.76,0,0,0,0,0,0
2023,00-0038397,Evan Hull,RB,fantasy_points,130,0.7,0,0,0,0,0,0
2023,00-0034193,Kevin Rader,TE,fantasy_points,107,0.6,0,0,0,0,0,0
2023,00-0036176,Mason Kinsey,WR,fantasy_points,200,0.6,0,0,0,0,0,0
2023,00-0037506,Cole Fotheringham,TE,fantasy_points,108,0.6,0,0,0,0,0,0
2023,00-0036620,D'Wayne Eskridge,WR,fantasy_points,201,0.5,0,0,0,0,0,0
2023,00-0035562,Jesper Horsted,TE,fantasy_points,109,0.4,0,0,0,0,0,0
2023,00-0032394,Nick Vannett,TE,fantasy_points,110,0.3,0,0,0,0,0,0
2023,00-0038632,Colton Dowell,WR,fantasy_points,202,0.3,0,0,0,0,0,0
2023,00-0035956,Giovanni Ricci,TE,fantasy_points,111,0.2,0,0,0,0,0,0
2023,00-0037420,Kwamie Lassiter,WR,fantasy_points,203,0.2,0,0,0,0,0,0
2023,00-0038627,Antoine Green,WR,fantasy_points,204,0.2,0,0,0,0,0,0
2023,00-0023459,Aaron Rodgers,QB,fantasy_points,76,0,0,0,0,0,0,0
2023,00-0031868,Damiere Byrd,WR,fantasy_points,205,0,0,0,0,0,0,0
2023,00-0032208,Phillip Dorsett,WR,fantasy_points,206,0,0,0,0,0,0,0
2023,00-0035593,Juwann Winfree,WR,fantasy_points,207,0,0,0,0,0,0,0
2023,00-0035594,Travis Homer,RB,fantasy_points,131,0,0,0,0,0,0,0
2023,00-0035806,Jamycal Hasty,RB,fantasy_points,132,0,0,0,0,0,0,0
2023,00-0035831,James Robinson,RB,fantasy_points,133,0,0,0,0,0,0,0
2023,00-0036032,Sean McKeon,TE,fantasy_points,112,0,0,0,0,0,0,0
2023,00-0036133,James Proche,WR,fantasy_points,208,0,0,0,0,0,0,0
2023,00-0036423,Albert Okwuegbunam,TE,fantasy_points,113,0,0,0,0,0,0,0
2023,00-0036991,Amari Rodgers,WR,fantasy_points,209,0,0,0,0,0,0,0
2023,00-0037156,Irvin Charles,WR,fantasy_points,210,0,0,0,0,0,0,0
2023,00-0037451,Rod Williams,TE,fantasy_points,114,0,0,0,0,0,0,0
2023,00-0038678,Jordan Mims,RB,fantasy_points,134,0,0,0,0,0,0,0
2023,00-0038891,Shedrick Jackson,WR,fantasy_points,211,0,0,0,0,0,0,0
2023,00-0038911,Malik Cunningham,QB,fantasy_points,77,0,0,0,0,0,0,0
2023,00-0036928,Kyle Trask,QB,fantasy_points,78,-0.1,0,0,0,0,0,0
2023,00-0031237,Teddy Bridgewater,QB,fantasy_points,79,-0.2,0,0,0,0,0,0
2023,00-0032975,Jonathan Williams,RB,fantasy_points,135,-0.2,0,0,0,0,0,0
2023,00-0033292,Trent Taylor,WR,fantasy_points,212,-0.2,0,0,0,0,0,0
2023,00-0030533,Matt Barkley,QB,fantasy_points,80,-0.3,0,0,0,0,0,0
2023,00-0034438,Logan Woodside,QB,fantasy_points,81,-0.32,0,0,0,0,0,0
2023,00-0033958,Nathan Peterman,QB,fantasy_points,82,-0.4,0,0,0,0,0,0
2023,00-0036493,Deon Jackson,RB,fantasy_points,136,-1,0,0,0,0,0,0
2023,00-0034575,David Wells,TE,fantasy_points,115,-1,0,0,0,0,0,0
2023,00-0034577,Kyle Allen,QB,fantasy_points,83,-1.3,0,0,0,0,0,0
2023,00-0034857,Josh Allen,QB,fantasy_points_hppr,1,392.64,1,1,1,1,1,1
2023,00-0033280,Christian McCaffrey,RB,fantasy_points_hppr,1,357.8,1,1,1,1,1,1
2023,00-0036389,Jalen Hurts,QB,fantasy_points_hppr,2,356.82,1,1,1,1,1,1
2023,00-0033077,Dak Prescott,QB,fantasy_points_hppr,3,342.84,1,1,1,1,1,1
2023,00-0036358,CeeDee Lamb,WR,fantasy_points_hppr,1,335.7,1,1,1,1,1,1
2023,00-0034796,Lamar Jackson,QB,fantasy_points_hppr,4,331.22,0,1,1,1,1,1
2023,00-0036264,Jordan Love,QB,fantasy_points_hppr,5,319.06,0,1,1,1,1,1
2023,00-0033040,Tyreek Hill,WR,fantasy_points_hppr,2,316.9,1,1,1,1,1,1
2023,00-0037834,Brock Purdy,QB,fantasy_points_hppr,6,295.6,0,1,1,1,1,1
2023,00-0033106,Jared Goff,QB,fantasy_points_hppr,7,289.1,0,0,1,1,1,1
2023,00-0033873,Patrick Mahomes,QB,fantasy_points_hppr,8,280.22,0,0,1,1,1,1
2023,00-0039163,C.J. Stroud,QB,fantasy_points_hppr,9,274.52,0,0,1,1,1,1
2023,00-0034855,Baker Mayfield,QB,fantasy_points_hppr,10,274.06,0,0,1,1,1,1
2023,00-0036963,Amon-Ra St. Brown,WR,fantasy_points_hppr,3,271.4,1,1,1,1,1,1
2023,00-0036212,Tua Tagovailoa,QB,fantasy_points_hppr,11,270.36,0,0,1,1,1,1
2023,00-0036971,Trevor Lawrence,QB,fantasy_points_hppr,12,260.54,0,0,1,1,1,1
2023,00-0037077,Sam Howell,QB,fantasy_points_hppr,13,257.04,0,0,0,1,1,1
2023,00-0029263,Russell Wilson,QB,fantasy_points_hppr,14,256.9,0,0,0,1,1,1
2023,00-0031687,Raheem Mostert,RB,fantasy_points_hppr,2,255.2,1,1,1,1,1,1
2023,00-0036973,Travis Etienne,RB,fantasy_points_hppr,3,253.4,1,1,1,1,1,1
2023,00-0038120,Breece Hall,RB,fantasy_points_hppr,4,252.5,0,1,1,1,1,1
2023,00-0039075,Puka Nacua,WR,fantasy_points_hppr,4,246,0,1,1,1,1,1
2023,00-0026498,Matthew Stafford,QB,fantasy_points_hppr,15,243.1,0,0,0,1,1,1
2023,00-0031408,Mike Evans,WR,fantasy_points_hppr,5,243,0,1,1,1,1,1
2023,00-0031280,Derek Carr,QB,fantasy_points_hppr,16,241.12,0,0,0,1,1,1
2023,00-0033897,Joe Mixon,RB,fantasy_points_hppr,5,241,0,1,1,1,1,1
2023,00-0037840,Kyren Williams,RB,fantasy_points_hppr,6,239,0,1,1,1,1,1
2023,00-0034827,D.J. Moore,WR,fantasy_points_hppr,6,238.5,0,1,1,1,1,1
2023,00-0035676,A.J. Brown,WR,fantasy_points_hppr,7,236.6,0,0,1,1,1,1
2023,00-0037256,Rachaad White,RB,fantasy_points_hppr,7,235.9,0,0,1,1,1,1
2023,00-0036355,Justin Herbert,QB,fantasy_points_hppr,17,233.66,0,0,0,1,1,1
2023,00-0032764,Derrick Henry,RB,fantasy_points_hppr,8,232.66,0,0,1,1,1,1
2023,00-0036945,Justin Fields,QB,fantasy_points_hppr,18,230.18,0,0,0,1,1,1
2023,00-0030565,Geno Smith,QB,fantasy_points_hppr,19,226.76,0,0,0,1,1,1
2023,00-0030279,Keenan Allen,WR,fantasy_points_hppr,8,224.86,0,0,1,1,1,1
2023,00-0036554,Nico Collins,WR,fantasy_points_hppr,9,220.4,0,0,1,1,1,1
2023,00-0031588,Stefon Diggs,WR,fantasy_points_hppr,10,220.3,0,0,1,1,1,1
2023,00-0038542,Bijan Robinson,RB,fantasy_points_hppr,9,217.3,0,0,1,1,1,1
2023,00-0039139,Jahmyr Gibbs,RB,fantasy_points_hppr,10,216.1,0,0,1,1,1,1
2023,00-0031381,Davante Adams,WR,fantasy_points_hppr,11,213.9,0,0,1,1,1,1
2023,00-0035719,Deebo Samuel,WR,fantasy_points_hppr,12,213.7,0,0,1,1,1,1
2023,00-0036900,Ja'Marr Chase,WR,fantasy_points_hppr,13,212.72,0,0,0,1,1,1
2023,00-0036261,Brandon Aiyuk,WR,fantasy_points_hppr,14,211.7,0,0,0,1,1,1
2023,00-0037248,James Cook,RB,fantasy_points_hppr,11,210.7,0,0,1,1,1,1
2023,00-0034844,Saquon Barkley,RB,fantasy_points_hppr,12,202.7,0,0,1,1,1,1
2023,00-0033949,Joshua Dobbs,QB,fantasy_points_hppr,20,200.66,0,0,0,1,1,1
2023,00-0035685,David Montgomery,RB,fantasy_points_hppr,13,199.2,0,0,0,1,1,1
2023,00-0036252,Michael Pittman,WR,fantasy_points_hppr,15,197.7,0,0,0,1,1,1
2023,00-0039065,Sam LaPorta,TE,fantasy_points_hppr,1,196.3,1,1,1,1,1,1
2023,00-0035289,Gardner Minshew,QB,fantasy_points_hppr,21,196.2,0,0,0,1,1,1
2023,00-0033906,Alvin Kamara,RB,fantasy_points_hppr,14,195.5,0,0,0,1,1,1
2023,00-0035261,Tony Pollard,RB,fantasy_points_hppr,15,195.1,0,0,0,1,1,1
2023,00-0035640,DK Metcalf,WR,fantasy_points_hppr,16,192.4,0,0,0,1,1,1
2023,00-0034837,Calvin Ridley,WR,fantasy_points_hppr,17,191.9,0,0,0,1,1,1
2023,00-0037197,Isiah Pacheco,RB,fantasy_points_hppr,16,191.9,0,0,0,1,1,1
2023,00-0037267,Jerome Ford,RB,fantasy_points_hppr,17,191.2,0,0,0,1,1,1
2023,00-0031544,Amari Cooper,WR,fantasy_points_hppr,18,191,0,0,0,1,1,1
2023,00-0033553,James Conner,RB,fantasy_points_hppr,18,188,0,0,0,1,1,1
2023,00-0037239,Chris Olave,WR,fantasy_points_hppr,19,187.8,0,0,0,1,1,1
2023,00-0036912,DeVonta Smith,WR,fantasy_points_hppr,20,187.1,0,0,0,1,1,1
2023,00-0038994,Jordan Addison,WR,fantasy_points_hppr,21,186.3,0,0,0,1,1,1
