player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Myles Garrett,11756,ED,CLV,1,0,0,,0,0,8,60.0,81.9,81.2,79.0,66.3,71.9,0,6,0,,0.0,0,0,0,0.0,0,0,0,0,1,61,60,0,0,60,0,0,1,40,20,0,0,2,0,6,0,0,0,
Solomon Thomas,11758,DI,LV,1,0,0,,0,0,23,62.0,48.2,74.9,62.3,29.6,27.0,0,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,25,25,0,18,0,7,0,0,19,6,0,1,1,0,0,0,0,0,
Marshon Lattimore,11766,CB,NO,1,0,0,50.0,0,0,20,84.6,83.7,79.9,,64.2,77.6,0,0,0,14,0.0,0,2,0,64.1,4,0,1,64,53,73,0,0,0,0,0,0,73,0,20,8,2,4,8,0,0,39,4,9.8
Haason Reddick,11768,ED,CAR,1,0,0,,0,0,5,62.8,75.8,78.9,68.2,72.1,75.4,1,5,0,,0.0,0,0,0,0.0,0,1,0,0,5,67,67,0,0,67,0,0,0,36,26,0,2,3,0,7,0,0,0,
Derek Barnett,11769,ED,PHI,1,0,0,,0,0,24,60.0,58.0,78.0,60.0,54.6,72.8,1,3,0,,0.0,0,0,0,0.0,0,0,0,0,1,38,38,0,0,37,1,0,0,23,14,0,2,2,0,4,0,0,0,
Malik Hooker,11770,S,DAL,1,1,0,50.0,0,0,9,81.4,90.6,75.0,,81.2,82.1,0,0,1,4,0.0,0,0,0,16.7,1,0,7,0,19,32,2,0,0,2,0,17,30,0,13,6,4,5,2,0,0,4,3,4.0
Jonathan Allen,11772,DI,WAS,1,4,0,,0,0,32,60.0,35.9,77.6,64.0,30.7,73.2,0,3,0,,0.0,0,0,0,0.0,0,1,0,0,0,59,59,2,31,4,22,0,0,24,35,0,3,3,0,4,0,0,0,
Jarrad Davis,11776,LB,NYJ,1,0,0,,0,0,22,60.0,31.4,68.9,60.0,60.0,,0,0,0,,,0,0,0,0.0,0,0,1,0,1,4,2,0,0,2,0,0,2,1,2,1,0,0,0,0,0,0,0,
Charles Harris,11777,ED,DET,1,3,0,100.0,0,0,11,78.3,76.8,81.1,62.6,72.2,77.9,0,3,0,-1,0.0,0,0,0,79.2,1,2,0,0,6,64,64,2,0,62,0,0,0,38,20,0,8,7,1,5,0,-1,0,-1.0
Takkarist McKinley,11781,ED,CLV,1,0,0,,0,0,8,,38.7,77.1,50.9,40.5,,0,2,0,,,0,0,0,0.0,0,0,0,0,0,30,29,0,1,28,0,0,1,16,14,0,0,0,0,2,0,0,0,
Taco Charlton,11783,ED,PIT,1,2,1,,0,0,25,,74.2,73.7,82.6,57.7,73.3,0,0,0,,0.0,0,0,0,0.0,0,0,1,0,0,7,6,0,0,6,0,0,1,3,4,0,0,0,0,0,0,0,0,
T.J. Watt,11785,ED,PIT,1,0,0,100.0,0,0,25,48.3,64.3,81.7,71.6,59.5,35.3,2,3,0,8,40.0,2,0,0,100.0,1,2,11,0,7,67,56,0,0,56,0,0,11,26,34,0,2,3,1,7,0,8,3,8.0
Kevin King,11788,CB,GB,1,1,0,100.0,0,0,12,57.6,57.8,73.5,60.0,60.0,73.9,0,0,0,11,0.0,0,0,0,112.5,1,0,4,1,11,13,1,0,0,1,0,0,12,1,1,7,0,1,1,0,0,11,5,11.0
Budda Baker,11791,S,ARZ,1,2,0,100.0,0,0,1,58.7,58.7,75.4,,59.2,29.7,0,0,0,13,28.6,2,0,0,110.4,2,0,15,1,29,64,0,0,0,0,0,40,64,0,35,8,1,3,2,0,0,21,21,10.5
Marcus Williams,11797,S,NO,1,1,0,100.0,0,0,20,62.1,62.3,79.7,,58.4,56.7,0,0,0,5,16.7,1,0,0,87.5,1,0,0,1,54,74,0,0,0,0,0,73,74,0,20,0,0,4,1,0,0,5,2,5.0
Sidney Jones,11798,CB,SEA,1,0,0,100.0,0,0,29,70.5,63.0,78.1,,36.0,31.4,0,0,0,32,33.3,2,0,0,110.4,4,0,5,57,37,66,3,0,0,3,0,0,63,0,29,1,2,4,4,0,0,42,11,10.5
Tyus Bowser,11802,ED,BLT,1,1,0,,0,0,3,,59.3,77.5,62.1,53.7,72.4,0,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,52,52,0,0,52,0,0,0,33,19,0,0,0,0,1,0,0,0,
Teez Tabor,11808,S,CHI,1,0,0,100.0,0,0,6,65.6,59.7,73.7,,45.3,52.1,0,0,0,4,20.0,1,0,1,79.2,2,0,13,0,32,64,0,0,0,0,0,50,64,0,32,1,2,4,2,0,0,6,15,3.0
Dalvin Tomlinson,11810,DI,MIN,1,0,0,,0,0,18,,75.8,76.5,59.5,75.9,,0,1,0,,,0,0,0,0.0,0,0,0,0,0,33,33,0,29,0,4,0,0,16,17,0,0,0,0,1,0,0,0,
Zach Cunningham,11812,LB,TEN,1,1,0,60.0,0,0,31,57.1,78.4,73.7,,90.3,78.6,0,0,0,8,0.0,0,0,0,64.6,3,0,31,0,19,33,1,0,0,1,0,0,32,0,14,1,1,5,5,0,0,13,15,4.3
Larry Ogunjobi,11820,DI,CIN,1,2,0,,0,0,7,,49.8,77.1,58.0,47.6,71.9,0,0,0,,0.0,0,0,0,0.0,0,2,0,0,0,50,50,5,33,0,12,0,0,29,21,0,2,1,0,2,0,0,0,
Ahkello Witherspoon,11821,CB,PIT,1,0,0,33.3,0,0,25,61.6,58.5,76.9,,48.7,25.2,0,0,0,9,60.0,3,0,0,42.4,1,0,4,51,29,56,0,0,0,0,0,0,56,0,27,1,0,2,3,0,0,9,14,9.0
Dawuane Smoot,11823,ED,JAX,1,2,0,,0,0,15,61.0,67.1,79.2,64.5,62.9,74.2,0,1,0,,0.0,0,0,0,0.0,0,0,0,1,3,48,47,0,2,45,0,0,1,24,21,0,1,3,0,1,0,0,0,
Jordan Willis,11828,ED,SF,1,0,0,,0,0,28,60.0,69.3,75.8,60.3,62.8,71.2,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,12,12,0,0,12,0,0,0,9,3,0,2,2,0,1,0,0,0,
Chris Wormley,11829,DI,PIT,1,0,0,,0,0,25,60.0,56.7,78.7,66.4,49.6,71.3,0,2,0,,0.0,0,0,0,0.0,0,1,0,0,0,56,56,0,41,2,13,0,0,27,29,0,3,4,0,3,0,0,0,
Duke Riley,11830,LB,MIA,1,0,0,50.0,0,0,17,57.8,55.6,72.2,70.3,60.0,40.7,0,0,0,9,33.3,1,0,0,62.5,1,0,7,0,6,9,0,0,0,0,0,0,9,2,1,2,0,2,2,0,0,9,4,9.0
Alex Anzalone,11831,LB,DET,1,0,0,,0,0,11,62.3,67.4,70.0,,60.7,,0,0,0,,,0,0,0,0.0,0,0,5,0,3,5,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,
Tarell Basham,11835,ED,DAL,1,0,0,,0,0,9,,52.7,77.3,50.6,60.4,24.0,0,1,0,,100.0,1,0,0,0.0,0,0,2,0,0,26,24,0,1,23,0,0,2,16,10,0,0,0,0,1,0,0,0,
Fabian Moreau,11836,CB,ATL,1,0,0,100.0,0,0,2,45.2,46.9,78.4,,54.2,29.6,0,0,0,15,33.3,1,0,1,118.8,1,0,4,52,25,57,0,0,0,0,0,0,57,0,32,1,1,2,1,0,0,15,8,15.0
Derek Rivers,11838,ED,HST,1,0,0,,1,0,13,,53.3,0.0,52.6,68.9,72.8,0,0,0,,0.0,0,0,1,0.0,0,1,0,0,0,38,38,0,1,36,1,0,0,24,14,0,3,2,0,1,0,0,0,
Shaquill Griffin,11845,CB,JAX,1,1,0,80.0,0,0,15,40.4,45.9,77.8,,66.7,49.0,0,0,0,33,16.7,1,0,0,158.3,4,0,4,52,31,59,2,0,0,2,0,0,57,0,28,1,2,4,5,0,1,73,27,18.3
Jourdan Lewis,11846,CB,DAL,1,0,0,38.5,0,0,9,54.6,48.2,76.4,,30.0,27.3,0,0,1,15,66.7,2,3,1,14.6,5,0,3,10,34,51,2,0,0,2,0,0,49,0,17,36,1,1,13,0,0,38,40,7.6
John Johnson III,11847,S,CLV,1,0,0,0.0,0,0,8,71.8,76.8,74.7,,68.2,79.7,0,0,0,,0.0,0,1,0,39.6,0,0,15,0,33,58,0,0,0,0,0,40,58,0,25,3,0,3,1,0,0,0,0,
Cameron Sutton,11850,CB,PIT,1,0,0,75.0,0,1,25,73.2,69.2,79.0,,53.4,77.2,0,0,0,9,0.0,0,0,0,80.2,3,0,8,66,39,79,1,0,0,1,0,0,78,0,40,4,2,3,4,0,0,15,8,5.0
Rasul Douglas,11854,CB,GB,1,0,0,71.4,0,0,12,67.8,69.6,78.5,,70.8,59.9,0,0,0,9,11.1,1,0,0,78.9,5,0,4,63,52,70,0,0,0,0,0,0,70,0,18,3,4,8,7,0,0,29,8,5.8
Trey Hendrickson,11858,ED,CIN,1,0,1,100.0,0,0,7,50.4,43.0,10.8,63.8,39.2,73.6,1,1,0,28,0.0,0,0,1,118.8,2,1,0,0,5,58,58,0,2,53,3,0,0,32,21,0,2,2,2,3,0,27,23,13.5
Vince Biegel,11863,ED,MIA,1,0,0,,0,0,17,,60.0,65.6,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
Jaleel Johnson,11864,DI,HST,1,0,0,,0,0,13,,35.6,77.5,55.6,33.2,67.6,1,2,0,,0.0,0,0,0,0.0,0,0,0,0,0,29,29,14,10,1,4,0,0,19,10,0,1,1,0,3,0,0,0,
Rayshawn Jenkins,11868,S,JAX,1,0,0,,0,0,15,62.9,64.6,70.3,,60.9,,0,0,0,,,0,0,0,0.0,0,0,8,0,7,15,1,0,0,1,0,5,14,0,8,1,0,0,0,0,0,0,0,
Jalen Reeves-Maybin,11879,LB,DET,1,0,1,57.1,0,0,11,51.8,67.5,76.3,90.0,66.3,77.8,0,3,0,24,0.0,0,0,0,86.0,4,0,60,0,40,72,5,0,0,5,0,0,67,13,19,7,3,4,7,3,0,61,52,15.3
Samson Ebukam,11880,ED,SF,1,1,0,,0,0,28,60.0,75.1,80.4,77.0,58.3,73.3,0,3,0,,0.0,0,0,0,0.0,0,1,1,0,0,32,31,0,0,31,0,0,1,22,10,0,2,2,0,4,0,0,0,
Deatrich Wise Jr.,11886,ED,NE,1,0,0,,0,0,19,,85.3,70.8,84.4,61.5,70.2,0,1,0,,0.0,0,0,0,0.0,0,1,0,0,0,4,4,0,2,2,0,0,0,2,2,0,2,1,0,2,0,0,0,
Carlos Watkins,11897,DI,DAL,1,1,0,,0,0,9,61.7,68.5,75.4,53.6,65.0,69.4,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,26,26,1,25,0,0,0,0,11,15,0,2,2,0,0,0,0,0,
Grover Stewart,11899,DI,IND,1,1,0,,0,0,14,,69.8,79.1,58.3,70.7,67.3,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,34,34,30,4,0,0,0,0,19,15,0,1,1,0,1,0,0,0,
Damontae Kazee,11904,S,DAL,1,2,0,,0,0,9,60.3,58.2,0.0,57.9,68.5,84.4,0,0,0,,0.0,0,0,1,0.0,0,0,11,1,33,55,1,0,0,1,0,37,54,1,21,5,2,4,0,0,0,0,0,
Desmond King II,11906,CB,HST,1,1,0,33.3,0,0,13,50.0,56.5,79.2,,81.9,43.4,0,0,0,30,20.0,1,0,0,53.0,3,0,3,64,44,69,1,0,0,1,0,0,68,0,25,1,2,3,9,0,0,50,34,16.7
Corn Elder,11907,CB,WAS,1,0,0,100.0,0,0,32,43.7,42.2,67.1,,60.0,23.1,0,0,0,34,100.0,1,0,0,118.8,1,0,1,3,3,4,0,0,0,0,0,0,4,0,1,0,0,0,1,0,0,34,35,34.0
Jayon Brown,11910,LB,TEN,1,0,0,100.0,0,0,31,63.8,65.2,73.2,,60.0,,0,0,0,4,,0,0,0,83.3,1,0,9,0,13,16,4,0,0,4,0,3,12,0,3,0,0,0,1,0,0,4,0,4.0
Nate Hairston,11913,CB,DEN,1,0,0,100.0,0,0,10,53.8,54.3,69.0,,60.0,73.3,0,0,0,8,0.0,0,0,0,100.0,1,0,5,0,9,10,0,0,0,0,0,0,10,0,1,5,1,1,1,0,0,8,5,8.0
Anthony Walker,11916,LB,CLV,1,0,0,50.0,0,0,8,62.5,57.1,75.2,59.1,49.2,26.5,0,0,0,6,40.0,2,0,0,56.3,1,0,38,0,31,42,1,0,0,1,0,0,41,1,10,3,0,3,2,0,0,6,1,6.0
Matt Milano,11918,LB,BUF,1,0,0,75.0,0,0,4,52.8,54.7,77.7,51.9,62.9,28.2,0,0,0,23,40.0,2,1,0,145.8,3,0,55,1,36,71,11,0,0,11,0,1,60,7,28,3,3,3,4,0,1,40,30,13.3
Marquel Lee,11923,LB,LV,1,2,0,100.0,0,0,23,65.2,72.1,73.1,,67.8,46.1,0,0,0,6,16.7,1,0,0,91.7,1,0,22,0,6,22,0,0,0,0,0,0,22,0,16,0,1,3,1,0,0,6,0,6.0
Brian Allen,11928,CB,CLV,1,0,0,,0,0,8,,60.0,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Davon Godchaux,11934,DI,NE,1,0,0,,0,0,19,,56.9,76.9,55.0,57.6,71.4,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,44,44,25,10,0,9,0,0,10,34,0,2,5,0,0,0,0,0,
Xavier Woods,11946,S,MIN,1,1,0,75.0,0,0,18,60.2,62.0,79.3,,63.6,80.0,0,0,0,19,0.0,0,0,0,130.2,3,0,11,0,48,72,0,0,0,0,0,52,72,0,24,9,1,3,4,0,1,25,5,8.3
Al-Quadin Muhammad,11951,ED,IND,1,0,0,,0,0,14,60.0,38.1,4.8,52.4,42.9,20.9,1,1,0,,100.0,1,0,1,0.0,0,0,1,0,1,47,46,0,0,45,1,0,1,31,15,0,0,0,0,2,0,0,0,
D.J. Jones,11953,DI,SF,1,1,0,0.0,0,0,28,62.9,47.5,75.9,63.7,30.0,70.2,0,2,0,,0.0,0,0,0,39.6,0,0,0,0,0,34,34,3,27,0,4,0,0,22,12,0,2,2,1,2,0,0,0,
Rudy Ford,11963,CB,JAX,1,0,0,100.0,0,0,15,36.2,29.9,76.2,49.2,30.0,79.4,0,0,0,12,0.0,0,0,0,91.7,6,0,2,3,16,39,2,0,0,2,0,0,37,7,16,32,0,3,6,0,0,36,25,6.0
Isaac Rochell,11980,ED,IND,1,0,0,,0,0,14,,52.6,76.2,52.4,58.0,71.4,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,12,12,0,0,12,0,0,0,8,4,0,1,2,0,0,0,0,0,
Elijah Lee,11987,LB,CLV,1,0,0,,0,0,8,,60.0,60.4,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Michael Davis,12040,CB,LAC,1,0,0,44.4,0,0,27,67.3,65.4,77.4,,52.4,77.9,0,0,0,34,0.0,0,1,0,100.2,4,0,9,60,53,71,2,0,0,2,0,0,69,0,18,0,2,4,9,0,1,52,42,13.0
Greg Mabin,12068,CB,TEN,1,0,0,50.0,0,0,31,53.9,54.2,72.2,,,23.5,0,0,0,19,100.0,2,1,0,83.3,1,0,0,12,13,13,0,0,0,0,0,0,13,0,0,1,0,0,2,0,0,19,2,19.0
Josh Tupou,12093,DI,CIN,1,2,0,,0,0,7,,68.1,74.7,54.6,69.3,71.3,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,22,22,9,13,0,0,0,0,9,13,0,1,1,0,0,0,0,0,
Adam Butler,12214,DI,MIA,1,0,0,,0,0,17,59.7,48.0,75.3,63.0,39.4,,0,3,0,,100.0,1,0,0,0.0,0,0,0,0,2,28,28,13,8,0,7,0,0,20,6,0,0,0,0,3,0,0,0,
Arthur Maulet,12224,CB,PIT,1,0,0,66.7,0,1,25,79.8,73.7,77.1,53.5,61.3,48.9,0,1,0,11,16.7,1,0,0,79.9,2,0,3,2,18,44,4,0,0,4,0,0,40,4,22,35,3,5,3,1,0,16,9,8.0
Sione Takitaki,12666,LB,CLV,1,2,0,100.0,0,0,8,77.5,77.4,70.4,57.6,66.3,77.4,0,0,0,-1,0.0,0,0,0,79.2,1,0,6,0,3,15,5,0,0,5,0,0,10,2,10,3,1,2,1,0,0,-1,1,-1.0
Kemoko Turay,21702,ED,IND,1,0,0,,0,0,14,60.8,58.8,80.1,60.4,54.1,,1,3,0,,,0,0,0,0.0,0,0,3,0,2,27,24,0,0,24,0,0,3,19,6,0,0,0,0,4,0,0,0,
Nathan Shepherd,24614,DI,NYJ,1,0,0,,0,0,22,,45.0,76.8,61.5,42.2,,1,0,0,,,0,0,0,0.0,0,0,0,0,0,42,42,2,38,0,2,0,0,16,26,0,0,0,0,1,0,0,0,
Foyesade Oluokun,24904,LB,ATL,1,3,0,60.0,0,0,2,30.0,26.2,74.4,52.5,27.4,70.0,0,0,0,30,9.1,1,0,0,88.8,3,0,53,0,20,57,3,0,0,3,0,0,54,5,32,1,3,7,5,0,0,44,36,14.7
Deionte Thompson,25444,S,ARZ,1,0,0,,0,0,1,60.0,65.4,69.9,,63.9,75.2,0,0,0,,0.0,0,0,0,0.0,0,0,3,0,1,11,0,0,0,0,0,8,11,0,10,0,0,1,0,0,0,0,0,
Levi Wallace,25445,CB,BUF,1,0,0,40.0,0,0,4,63.0,66.2,80.1,66.7,66.6,51.3,0,2,0,16,25.0,1,1,1,52.1,4,0,1,60,42,71,7,0,0,7,0,0,64,1,28,3,1,3,10,2,0,40,17,10.0
Bravvion Roy,25644,DI,CAR,1,2,0,,0,0,5,,78.6,77.5,84.6,65.7,70.7,1,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,35,35,14,21,0,0,0,0,14,21,0,1,2,0,2,0,0,0,
Henry Black,25687,S,GB,1,0,0,,0,0,12,60.0,61.1,67.3,,,,0,0,0,,,0,0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,
Sean Murphy-Bunting,25891,CB,TB,1,1,0,33.3,0,0,30,59.3,63.4,76.9,,70.2,79.8,0,0,0,40,0.0,0,0,0,55.3,3,0,7,25,30,61,3,0,0,3,0,0,58,0,31,26,3,5,9,0,0,55,14,18.3
Clelin Ferrell,25955,ED,LV,1,1,0,,0,0,23,,45.3,76.8,71.2,41.2,71.2,1,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,16,16,0,0,15,1,0,0,6,10,0,1,1,0,2,0,0,0,
Dexter Lawrence,25991,DI,NYG,1,1,0,,0,0,21,,68.0,77.7,64.3,64.6,70.1,1,2,0,,0.0,0,0,0,0.0,0,0,0,0,0,46,46,0,29,1,16,0,0,26,20,0,2,2,0,3,0,0,0,
Maxx Crosby,26316,ED,LV,1,0,0,,0,0,23,60.0,79.2,80.0,66.5,76.9,73.5,0,4,0,,0.0,0,0,0,0.0,0,0,0,0,0,43,43,0,0,39,4,0,0,25,18,0,3,4,0,4,0,0,0,
C.J. Moore,26617,S,DET,1,0,0,66.7,0,0,11,51.0,45.0,80.5,63.1,39.3,24.7,1,0,0,9,60.0,3,0,0,70.1,2,0,19,0,48,75,2,0,0,2,0,35,73,7,20,19,0,2,3,1,0,9,17,4.5
Isaiah Rodgers,27069,CB,IND,1,0,0,100.0,0,0,14,66.9,69.8,76.6,,71.5,79.7,0,0,0,43,0.0,0,0,0,118.8,4,0,0,29,22,31,0,0,0,0,0,0,31,0,9,2,3,6,4,0,0,69,0,17.3
Bryce Huff,27128,ED,NYJ,1,1,0,,0,0,22,,52.0,79.6,53.6,54.2,27.8,0,2,0,,50.0,1,0,0,0.0,0,0,0,0,0,29,29,0,0,29,0,0,0,14,15,0,0,0,0,2,0,0,0,
Siran Neal,27130,CB,BUF,1,0,0,,0,0,4,66.0,66.1,71.6,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,9,7,9,0,0,0,0,0,0,9,0,2,0,0,0,0,0,0,0,0,
Montez Sweat,27271,ED,WAS,1,1,0,,0,0,32,,70.8,80.7,58.7,72.5,44.6,0,0,0,,25.0,1,0,0,0.0,0,1,0,0,0,51,51,0,1,50,0,0,0,23,28,0,3,2,0,1,0,0,0,
Devin Bush,27375,LB,PIT,1,2,0,71.4,0,0,25,39.9,31.5,75.6,70.1,37.0,80.7,0,0,0,12,0.0,0,1,0,85.4,5,0,49,0,23,53,2,0,0,2,0,0,51,3,27,2,1,4,7,0,0,40,9,8.0
David Long Jr.,27377,CB,LA,1,0,0,100.0,0,0,26,53.8,56.1,73.6,,63.7,36.4,0,0,0,25,33.3,1,0,0,118.8,3,0,9,10,22,33,1,0,0,1,0,0,32,0,11,13,1,2,3,0,0,43,28,14.3
Armon Watts,27844,DI,MIN,1,0,0,,0,0,18,,70.2,76.9,73.9,53.7,,0,5,0,,,0,0,0,0.0,0,0,0,0,0,39,39,2,28,0,9,0,0,32,7,0,0,0,0,5,0,0,0,
Joe Gaziano,27949,DI,LAC,1,0,0,,0,0,27,,58.8,72.9,52.0,65.6,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,15,15,0,5,0,10,0,0,12,3,0,0,0,0,0,0,0,0,
Rashod Berry,28071,ED,DET,1,0,0,,0,0,11,,54.3,74.8,49.4,65.2,69.9,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,20,20,0,0,20,0,0,0,18,2,0,0,1,0,0,0,0,0,
Davon Hamilton,28072,DI,JAX,1,0,1,,0,0,15,,89.4,76.5,65.2,84.0,70.9,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,25,25,8,17,0,0,0,0,9,16,0,3,3,0,0,0,0,0,
Jerome Baker,28091,LB,MIA,1,1,0,66.7,0,0,17,53.8,57.1,77.0,82.0,45.1,77.7,0,0,0,14,0.0,0,0,0,79.9,2,2,39,1,26,57,14,0,0,14,0,0,43,10,21,3,3,3,3,2,0,16,15,8.0
Neville Gallimore,28094,DI,DAL,1,0,0,,0,0,9,,63.2,77.3,60.5,62.1,70.4,0,1,0,,0.0,0,0,0,0.0,0,1,1,0,0,38,37,5,19,4,9,0,1,23,15,0,2,2,0,2,0,0,0,
Tremon Smith,28196,CB,HST,1,0,0,,0,0,13,68.2,68.4,71.6,,60.0,75.2,0,0,0,,0.0,0,0,0,0.0,0,0,0,10,7,10,0,0,0,0,0,0,10,0,3,0,1,1,0,0,0,0,0,
Troy Dye,28251,LB,MIN,1,0,0,,0,0,18,60.0,62.6,65.7,,60.0,,0,0,0,,,0,0,0,0.0,0,0,2,0,1,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,
Kevin Givens,28308,DI,SF,1,0,0,,0,0,28,,72.9,75.4,70.8,65.0,67.3,1,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,20,20,0,15,0,5,0,0,11,9,0,1,1,0,2,0,0,0,
Myles Adams,28430,DI,SEA,1,2,0,,0,0,29,,65.0,73.2,85.3,49.1,69.5,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,14,14,5,9,0,0,0,0,7,7,0,0,0,0,1,0,0,0,
Bilal Nichols,28451,DI,CHI,1,3,0,,0,0,6,60.0,58.9,76.2,50.4,63.4,71.8,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,1,42,42,0,19,3,20,0,0,19,22,0,1,2,0,1,0,0,0,
Jermaine Carter,28838,LB,CAR,1,2,0,50.0,0,0,5,37.2,50.0,75.0,68.6,62.6,80.2,0,1,0,15,0.0,0,0,0,75.0,1,0,41,0,16,43,1,0,0,1,0,0,42,3,24,1,2,4,2,1,0,15,3,15.0
Robert Jackson,28990,CB,BLT,1,1,0,75.0,0,0,3,57.3,59.7,76.5,,65.9,75.4,0,0,0,11,0.0,0,0,0,126.0,3,0,3,31,26,38,0,0,0,0,0,0,38,0,12,4,0,1,4,0,2,21,10,7.0
Germaine Pratt,29407,LB,CIN,1,3,0,85.7,0,0,7,44.2,43.2,77.2,62.4,50.9,62.0,0,2,0,24,13.3,2,0,0,103.0,6,1,61,0,35,75,9,0,0,9,0,4,66,7,33,1,3,10,7,3,0,61,38,10.2
Chris Board,29456,LB,BLT,1,1,0,100.0,0,0,3,56.5,55.5,73.7,55.4,60.0,73.2,0,0,0,24,0.0,0,0,0,118.8,1,0,18,1,16,20,1,0,0,1,0,0,19,2,2,0,0,0,1,0,0,24,6,24.0
Andrew Van Ginkel,30267,ED,MIA,1,0,0,100.0,0,0,17,31.2,37.8,0.0,72.5,49.0,48.9,0,4,0,24,25.0,1,0,1,118.8,2,1,2,0,10,47,45,0,0,45,0,0,2,19,18,0,4,3,2,5,0,43,43,21.5
Derick Roberson,30462,ED,TEN,1,0,0,,0,0,31,,64.1,71.0,58.0,63.2,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,5,5,0,0,5,0,0,0,2,3,0,0,0,0,0,0,0,0,
T.J. Edwards,30737,LB,PHI,1,2,0,66.7,0,0,24,74.1,77.4,75.1,59.6,69.0,79.9,0,0,0,19,0.0,0,1,0,93.8,2,0,48,0,30,52,0,0,0,0,0,0,52,1,21,4,1,4,3,0,0,26,28,13.0
George Odum,31342,S,IND,1,0,0,,0,0,14,59.9,60.0,71.3,,,,0,0,0,,,0,0,0,0.0,0,0,0,0,3,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,
Abdullah Anderson,32708,DI,GB,1,0,0,,0,0,12,,74.3,74.1,66.1,66.0,,0,3,0,,,0,0,0,0.0,0,0,0,0,0,18,18,1,10,1,6,0,0,15,3,0,0,0,0,3,0,0,0,
Dane Jackson,32989,CB,BUF,1,2,0,60.0,0,0,4,64.6,68.2,78.2,,75.6,79.9,0,0,0,9,0.0,0,1,0,73.8,3,0,3,67,46,72,2,0,0,2,0,0,70,0,26,0,1,5,5,0,0,26,10,8.7
DeAndre Baker,33356,CB,KC,1,1,0,100.0,0,0,16,28.7,30.5,73.7,,64.7,28.9,0,0,0,29,33.3,1,0,0,118.8,3,0,1,16,8,18,0,0,0,0,0,0,18,0,10,1,0,1,3,0,0,52,15,17.3
Cam Gill,33560,ED,TB,1,0,0,,0,0,30,,54.7,68.1,55.0,,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,3,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,
Nasir Adderley,33880,S,LAC,1,1,0,50.0,0,0,27,48.7,42.0,79.4,,42.7,81.8,0,0,0,20,0.0,0,0,0,111.5,2,0,18,0,53,71,0,0,0,0,0,41,71,0,18,12,0,2,4,0,1,27,3,13.5
Mike Hughes,34057,CB,KC,1,0,0,44.4,0,0,16,64.5,66.2,78.6,,67.7,78.7,0,0,0,17,0.0,0,0,0,59.0,4,0,3,50,33,58,4,0,0,4,0,0,54,0,25,1,1,5,9,0,0,43,3,10.8
Jovante Moffatt,34207,S,CLV,1,1,0,100.0,0,0,8,62.7,58.2,76.3,55.8,49.5,64.9,0,0,0,16,14.3,1,0,0,118.8,3,0,18,0,37,54,6,0,0,6,0,21,48,2,15,9,3,5,3,0,0,40,14,13.3
