player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Cory Littleton,11190,LB,LV,1,4,0,100.0,0,0,23,58.4,52.7,73.7,,52.0,54.5,0,0,0,18,12.5,1,0,0,118.8,1,0,53,0,20,56,1,0,0,1,0,0,55,0,36,2,1,3,1,0,0,18,13,18.0
Jonathan Jones,11217,CB,NE,1,0,0,100.0,0,0,19,64.7,62.1,76.0,,50.7,71.6,0,0,0,13,0.0,0,0,0,118.8,1,0,7,22,30,43,0,0,0,0,0,0,43,0,13,14,1,1,1,0,0,13,5,13.0
Andrew Adams,11240,S,TB,1,0,0,,0,0,30,60.0,62.2,65.0,,,,0,0,0,,,0,0,0,0.0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
Antonio Hamilton,11353,CB,ARZ,1,1,0,60.0,0,0,1,52.6,47.7,0.0,,52.3,54.5,0,0,0,26,14.3,1,0,1,100.4,3,0,2,59,36,63,0,0,0,0,0,0,63,0,27,2,1,5,5,0,0,58,10,19.3
Myles Garrett,11756,ED,CLV,1,0,1,,0,0,8,60.0,79.8,81.5,75.0,68.3,29.8,0,4,0,,50.0,1,0,0,0.0,0,1,0,0,1,60,60,0,0,58,2,0,0,40,19,0,1,1,0,5,0,0,0,
Solomon Thomas,11758,DI,LV,1,0,0,,0,0,23,,42.9,74.9,53.9,46.0,23.0,0,0,0,,100.0,1,0,0,0.0,0,0,0,0,0,20,20,1,18,0,1,0,0,9,11,0,0,0,0,0,0,0,0,
Jamal Adams,11761,S,SEA,1,2,0,66.7,0,0,29,46.9,36.6,77.1,61.3,34.8,66.2,0,0,0,13,16.7,1,0,0,122.2,2,0,25,2,35,67,7,0,0,7,0,21,60,3,29,12,1,3,3,0,1,18,1,9.0
Marshon Lattimore,11766,CB,NO,1,0,0,22.2,0,0,20,90.1,85.4,79.3,,49.4,27.1,0,0,0,18,50.0,1,6,1,41.4,2,0,4,76,53,83,0,0,0,0,0,0,83,0,30,3,0,1,9,0,0,31,-1,15.5
Haason Reddick,11768,ED,CAR,1,0,0,,0,0,5,67.2,48.7,78.7,46.1,52.7,31.8,0,0,0,,16.7,1,0,0,0.0,0,2,3,0,6,56,53,0,0,53,0,0,3,34,16,0,6,5,0,2,0,0,0,
Derek Barnett,11769,ED,PHI,1,0,0,,0,0,24,60.0,75.5,79.1,76.9,58.3,33.4,2,3,0,,33.3,1,0,0,0.0,0,0,0,0,1,50,50,0,0,50,0,0,0,32,17,0,1,2,0,5,0,0,0,
Malik Hooker,11770,S,DAL,1,0,0,100.0,0,0,9,64.3,72.5,73.1,,77.6,62.5,0,0,0,2,14.3,1,0,0,79.2,1,0,10,4,24,33,3,0,0,3,0,11,30,0,9,5,3,6,1,0,0,2,4,2.0
Marlon Humphrey,11771,CB,BLT,1,0,0,33.3,0,0,3,73.1,68.2,78.0,59.3,47.5,28.9,0,0,0,15,25.0,1,0,0,50.7,1,0,7,53,43,69,2,0,0,2,0,0,67,1,25,7,0,3,3,0,0,15,3,15.0
Jonathan Allen,11772,DI,WAS,1,2,0,,0,0,32,,75.9,75.7,69.1,69.8,69.7,2,3,0,,0.0,0,0,0,0.0,0,0,0,0,0,41,41,2,15,0,24,0,0,27,14,0,0,0,0,5,0,0,0,
Adoree' Jackson,11773,CB,NYG,1,0,0,75.0,0,0,21,53.8,53.1,78.8,,51.6,82.6,0,0,0,35,0.0,0,0,0,110.4,6,0,4,62,38,75,2,0,0,2,0,0,73,0,37,7,3,7,8,0,0,88,25,14.7
Charles Harris,11777,ED,DET,1,0,0,100.0,0,0,11,45.5,55.5,0.0,75.6,51.3,73.3,0,3,0,14,0.0,0,0,1,104.2,2,1,0,0,3,46,45,0,0,45,0,0,1,26,17,1,1,2,2,4,0,18,10,9.0
Takkarist McKinley,11781,ED,CLV,1,0,0,,0,0,8,,52.3,78.7,56.0,50.8,69.9,2,1,0,,0.0,0,0,0,0.0,0,0,1,0,0,43,42,0,0,42,0,0,1,32,11,0,1,1,0,3,0,0,0,
Tre'Davious White,11782,CB,BUF,1,0,0,61.5,0,0,4,48.6,51.3,79.5,,70.4,44.8,0,0,0,12,20.0,1,0,2,71.6,8,0,4,79,70,86,0,0,0,0,0,0,86,0,16,3,2,4,13,0,0,57,42,7.1
T.J. Watt,11785,ED,PIT,1,0,0,,0,0,25,,90.1,80.0,74.1,90.4,73.3,1,4,0,,25.0,1,0,0,0.0,0,0,0,0,0,50,50,0,0,50,0,0,0,39,11,0,2,3,0,5,0,0,0,
Kevin King,11788,CB,GB,1,1,0,100.0,0,0,12,76.5,76.2,76.5,,62.8,78.8,0,0,0,10,0.0,0,0,0,90.3,3,0,3,39,31,42,0,0,0,0,0,0,42,0,11,0,2,4,3,0,0,17,1,5.7
Malik McDowell,11790,DI,CLV,1,0,0,,0,0,8,60.0,66.5,77.7,59.5,62.5,68.1,0,0,0,,,0,0,0,0.0,0,1,0,0,0,50,50,4,39,0,7,0,0,35,15,0,1,0,0,1,0,0,0,
Budda Baker,11791,S,ARZ,1,2,0,100.0,0,0,1,66.9,67.9,76.0,56.5,62.4,49.9,0,1,1,26,12.5,1,0,0,79.2,2,0,18,1,35,64,1,0,0,1,0,39,63,2,27,5,1,5,2,1,0,38,14,19.0
Marcus Williams,11797,S,NO,1,0,0,0.0,0,0,20,62.3,64.6,78.4,,64.2,83.6,0,0,0,,0.0,0,1,0,39.6,0,0,5,0,53,82,0,0,0,0,0,77,82,0,29,0,0,3,1,0,0,0,0,
Sidney Jones,11798,CB,SEA,1,1,0,80.0,0,0,29,50.9,53.6,77.7,,65.5,79.5,0,0,0,68,0.0,0,0,0,118.8,4,0,2,64,38,67,0,0,0,0,0,0,67,0,29,1,2,5,5,0,0,100,44,25.0
Tyus Bowser,11802,ED,BLT,1,2,0,,0,0,3,66.9,65.0,76.5,54.1,65.3,77.8,0,0,0,,0.0,0,0,0,0.0,0,0,16,0,17,44,24,0,0,24,0,0,20,15,12,4,2,4,0,0,0,0,0,
DeMarcus Walker,11806,ED,HST,1,0,0,,0,0,13,60.0,60.6,76.3,65.2,61.8,26.7,0,2,0,,50.0,1,0,0,0.0,0,0,0,0,0,37,37,0,29,0,8,0,0,20,17,0,1,1,0,2,0,0,0,
Dalvin Tomlinson,11810,DI,MIN,1,0,0,,0,0,18,,60.7,76.2,58.3,60.6,67.3,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,34,34,0,30,0,4,0,0,16,18,0,1,1,0,0,0,0,0,
Zach Cunningham,11812,LB,HST,1,0,0,100.0,0,0,13,69.8,58.8,71.4,59.1,53.0,24.5,0,0,0,10,60.0,3,1,0,108.3,1,0,32,0,9,33,0,0,0,0,0,0,33,1,23,1,2,2,1,0,0,10,4,10.0
Tanoh Kpassagnon,11814,ED,NO,1,1,0,,0,0,20,60.0,59.2,79.3,60.5,63.4,42.6,2,1,0,,20.0,1,0,0,0.0,0,0,0,0,0,37,37,5,1,30,1,0,0,23,14,0,3,3,0,3,0,0,0,
Chidobe Awuzie,11815,CB,CIN,1,0,0,69.2,0,0,7,78.3,77.6,77.4,,64.1,50.0,0,0,1,34,16.7,1,0,0,57.2,9,0,3,51,36,57,0,0,0,0,0,0,57,0,21,3,3,5,13,0,0,92,41,10.2
Larry Ogunjobi,11820,DI,CIN,1,0,0,,0,0,7,,52.1,76.4,58.4,49.0,,0,3,0,,,0,0,0,0.0,0,0,0,0,0,37,37,0,29,0,8,0,0,28,9,0,0,0,0,3,0,0,0,
Dawuane Smoot,11823,ED,JAX,1,0,0,,0,0,15,60.0,70.3,78.6,80.5,52.9,73.3,1,0,0,,0.0,0,0,0,0.0,0,2,0,0,1,41,41,0,3,36,2,0,0,18,22,0,3,2,0,3,0,0,0,
Chris Wormley,11829,DI,PIT,1,0,0,,0,0,25,,62.9,77.7,58.3,63.9,67.3,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,41,41,0,27,2,12,0,0,27,14,0,0,1,0,0,0,0,0,
Duke Riley,11830,LB,MIA,1,1,0,,0,0,17,63.1,77.0,71.0,,69.2,71.4,0,0,0,,0.0,0,0,0,0.0,0,0,4,0,3,8,4,0,0,4,0,0,4,0,5,0,0,0,0,0,0,0,0,
Alex Anzalone,11831,LB,DET,1,3,0,0.0,0,0,11,55.1,45.3,75.5,56.8,43.3,47.6,0,0,1,,33.3,2,0,0,0.0,0,0,60,0,34,67,6,0,0,6,0,0,61,4,29,1,1,1,2,0,0,0,0,
Tarell Basham,11835,ED,DAL,1,1,0,,0,0,9,,63.7,5.9,60.1,72.5,73.5,0,1,0,,0.0,0,0,1,0.0,0,0,1,0,0,56,55,0,1,45,9,0,1,37,19,0,1,1,0,1,0,0,0,
Fabian Moreau,11836,CB,ATL,1,1,0,75.0,0,0,2,54.8,55.9,76.4,,60.1,78.1,0,0,0,14,0.0,0,0,1,77.1,3,0,3,32,21,37,1,0,0,1,0,0,36,0,16,1,2,3,4,0,0,11,5,3.7
Shaquill Griffin,11845,CB,JAX,1,0,0,75.0,0,0,15,45.6,47.5,78.0,,53.8,76.8,0,0,0,26,0.0,0,1,0,116.7,3,0,2,56,27,64,0,0,0,0,0,0,64,0,37,6,0,3,4,0,0,58,29,19.3
Jourdan Lewis,11846,CB,DAL,1,0,0,66.7,0,0,9,53.9,56.3,76.7,60.0,66.3,37.0,0,0,0,26,25.0,1,0,0,109.7,2,0,2,7,33,48,2,0,0,2,0,0,46,1,14,37,0,3,3,0,0,39,4,19.5
John Johnson III,11847,S,CLV,1,1,0,100.0,0,0,8,56.8,60.6,78.3,,71.6,56.5,0,0,0,14,20.0,1,0,0,118.8,1,0,7,0,53,75,0,0,0,0,0,66,75,0,22,2,0,3,1,0,0,14,0,14.0
Montravius Adams,11848,DI,NO,1,1,1,,0,0,20,61.8,69.6,76.9,62.3,62.5,69.9,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,37,37,1,32,0,4,0,0,18,19,0,2,2,0,1,0,0,0,
Trey Hendrickson,11858,ED,CIN,1,2,0,,0,0,7,63.3,59.0,79.8,64.5,48.5,74.7,1,1,0,,0.0,0,0,0,0.0,0,2,0,0,4,51,51,0,0,49,2,0,0,28,19,0,2,0,0,4,0,0,0,
Jaleel Johnson,11864,DI,HST,1,0,0,,0,0,13,,60.7,76.2,54.2,62.6,26.3,0,0,0,,40.0,2,0,0,0.0,0,0,0,0,0,23,23,6,16,0,1,0,0,10,13,0,3,3,0,0,0,0,0,
Eddie Jackson,11867,S,CHI,1,1,0,100.0,0,0,6,59.3,51.5,0.0,60.0,49.5,43.9,0,0,0,17,25.0,1,0,1,118.8,2,0,20,0,45,67,12,0,0,12,0,28,55,1,21,7,1,2,2,0,0,29,1,14.5
Rayshawn Jenkins,11868,S,JAX,1,1,0,50.0,0,0,15,48.6,42.1,74.7,57.4,45.9,83.4,0,0,0,12,0.0,0,0,0,68.8,1,0,20,4,24,63,2,0,0,2,0,23,61,2,37,14,1,3,2,0,0,12,6,12.0
Jalen Reeves-Maybin,11879,LB,DET,1,1,0,75.0,0,1,11,58.4,79.6,70.6,60.0,91.6,50.7,0,0,0,15,16.7,1,0,0,130.2,3,0,33,0,23,41,1,0,0,1,0,0,40,1,17,7,2,4,4,0,1,25,15,8.3
Samson Ebukam,11880,ED,SF,1,0,0,,0,0,28,61.6,53.3,77.7,56.6,42.3,72.4,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,22,22,1,1,19,1,0,0,13,9,0,2,3,0,1,0,0,0,
Deatrich Wise Jr.,11886,ED,NE,1,1,0,,0,0,19,,62.2,78.4,56.1,63.6,71.6,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,40,40,0,7,22,11,0,0,19,21,0,2,2,0,0,0,0,0,
Carlos Watkins,11897,DI,DAL,1,0,0,,0,0,9,60.0,47.6,0.0,57.9,55.8,71.0,0,1,0,,0.0,0,0,1,0.0,0,0,0,0,1,35,35,3,20,4,8,0,0,19,15,0,1,2,0,1,0,0,0,
Grover Stewart,11899,DI,IND,1,1,0,,0,0,14,54.5,54.6,80.1,52.4,61.8,68.3,0,2,0,,33.3,1,0,0,0.0,0,0,0,0,3,49,49,35,11,3,0,0,0,30,16,0,1,1,0,2,0,0,0,
Damontae Kazee,11904,S,DAL,1,0,0,100.0,1,0,9,57.3,53.7,0.0,,64.1,44.2,0,0,0,28,25.0,1,0,1,158.3,2,0,7,0,43,63,0,0,0,0,0,54,63,0,20,2,0,3,2,0,1,31,28,15.5
Desmond King II,11906,CB,HST,1,2,0,100.0,0,0,13,56.1,62.7,77.8,60.0,80.5,80.8,0,0,0,24,0.0,0,0,0,114.6,6,0,2,57,32,62,2,0,0,2,0,0,60,1,29,1,2,6,6,0,0,69,25,11.5
Nate Hairston,11913,CB,DEN,1,0,0,,0,0,10,60.0,60.3,67.3,,,,0,0,0,,,0,0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,
Anthony Walker,11916,LB,CLV,1,1,0,33.3,0,0,8,52.2,51.9,75.9,60.0,57.3,54.6,0,0,0,5,20.0,1,0,0,42.4,1,0,49,0,35,55,0,0,0,0,0,1,55,1,19,5,1,3,3,0,0,5,10,5.0
Davon Godchaux,11934,DI,NE,1,3,0,,0,0,19,,59.4,76.8,60.7,57.7,69.9,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,30,30,16,12,1,1,0,0,15,15,0,1,1,0,0,0,0,0,
Chuck Clark,11941,S,BLT,1,0,0,100.0,0,0,3,63.1,63.0,76.8,64.7,56.2,44.5,0,0,0,15,20.0,1,0,0,118.8,1,0,18,2,40,69,8,0,0,8,0,35,61,4,25,6,2,4,1,0,0,15,7,15.0
Xavier Woods,11946,S,MIN,1,1,0,0.0,0,0,18,58.7,62.3,77.8,,69.2,65.0,0,0,0,,0.0,0,0,0,39.6,0,0,15,1,44,68,1,0,0,1,0,38,67,0,24,13,3,7,1,0,0,0,0,
Jordan Evans,11947,LB,CIN,1,0,0,,0,0,7,62.2,65.6,69.5,,60.8,,0,0,0,,,0,0,0,0.0,0,0,5,0,4,6,0,0,0,0,0,0,6,0,2,1,0,0,0,0,0,0,0,
Tanner Vallejo,11950,LB,ARZ,1,2,0,,0,0,1,79.7,88.6,66.6,,64.4,75.9,0,0,0,,0.0,0,0,0,0.0,0,0,6,0,3,6,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,
Al-Quadin Muhammad,11951,ED,IND,1,1,0,100.0,0,0,14,54.8,56.0,81.9,62.7,58.4,74.4,1,1,0,7,0.0,0,0,0,95.8,1,1,0,0,4,60,60,0,3,57,0,0,0,40,16,0,1,5,1,3,0,7,-4,7.0
D.J. Jones,11953,DI,SF,1,0,0,,0,0,28,,70.0,75.5,61.4,68.3,70.5,0,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,26,26,2,22,0,2,0,0,11,15,0,3,3,0,1,0,0,0,
Rudy Ford,11963,CB,JAX,1,0,0,,0,0,15,63.5,65.0,70.3,,,,0,0,0,,,0,0,0,0.0,0,0,4,0,6,6,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,
Ifeadi Odenigbo,11975,ED,CLV,1,1,0,,0,0,8,60.0,67.7,77.1,65.8,60.7,69.2,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,1,16,16,0,0,16,0,0,0,12,3,0,0,0,0,1,0,0,0,
Michael Davis,12040,CB,LAC,1,0,0,40.0,0,0,27,71.6,67.2,75.3,,52.1,76.4,0,0,0,13,0.0,0,0,0,51.3,2,0,21,50,38,71,0,0,0,0,0,0,71,0,33,0,0,3,5,0,0,19,0,9.5
Josh Tupou,12093,DI,CIN,1,4,0,,0,0,7,60.0,68.2,75.2,54.2,69.7,70.9,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,25,25,3,17,0,5,0,0,11,14,0,0,0,0,0,0,0,0,
Adam Butler,12214,DI,MIA,1,0,0,,0,0,17,,60.7,77.1,55.3,65.6,,1,1,0,,,0,0,0,0.0,0,0,0,0,0,38,38,25,7,0,6,0,0,29,9,0,0,0,0,2,0,0,0,
Arthur Maulet,12224,CB,PIT,1,1,0,0.0,0,0,25,75.0,77.7,77.7,71.3,67.6,74.3,0,1,0,,0.0,0,0,0,39.6,0,0,4,0,33,45,15,0,0,15,0,0,30,2,10,26,0,1,2,1,0,0,0,
Joe Jones,12321,LB,TEN,1,0,0,,0,0,31,,59.3,65.6,58.8,,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
Sione Takitaki,12666,LB,CLV,1,0,0,,0,0,8,66.8,79.5,70.1,73.1,72.2,76.3,1,0,0,,0.0,0,0,0,0.0,0,0,7,0,6,17,1,0,0,1,0,0,16,1,10,9,2,3,0,1,0,0,0,
Alexander Johnson,15267,LB,DEN,1,1,0,25.0,0,0,10,65.1,84.4,76.5,71.6,82.1,81.0,0,1,0,59,0.0,0,1,0,79.2,1,0,57,0,22,65,7,0,2,4,1,0,58,6,37,1,4,6,4,1,0,59,53,59.0
Sam Eguavoen,15301,LB,MIA,1,0,0,,0,0,17,66.1,59.5,76.3,60.3,54.6,74.9,1,1,0,,0.0,0,0,0,0.0,0,0,9,0,3,17,8,0,0,8,0,0,9,8,6,0,0,1,0,2,0,0,0,
Kemoko Turay,21702,ED,IND,1,1,0,100.0,0,0,14,56.4,45.7,79.0,57.1,50.9,27.7,0,1,0,17,50.0,1,0,0,118.8,1,0,0,0,2,31,31,0,0,29,2,0,0,24,5,0,0,0,1,1,0,17,8,17.0
Nathan Shepherd,24614,DI,NYJ,1,1,0,,0,0,22,59.9,37.5,0.0,69.2,53.8,30.3,2,0,0,,25.0,1,0,2,0.0,0,0,0,0,1,20,20,0,19,0,1,0,0,11,8,0,2,2,0,2,0,0,0,
Foyesade Oluokun,24904,LB,ATL,1,0,0,,0,0,2,70.0,56.2,76.4,55.7,36.8,80.5,0,1,0,,0.0,0,0,0,0.0,0,0,53,0,36,56,2,0,0,2,0,0,54,3,17,1,0,4,0,1,0,0,0,
Levi Wallace,25445,CB,BUF,1,0,0,75.0,0,0,4,46.1,48.7,79.3,,68.7,28.5,0,0,0,26,37.5,3,0,0,137.0,6,0,0,74,61,75,1,0,0,1,0,0,74,0,14,0,0,5,8,0,1,63,18,10.5
Dane Cruikshank,25546,S,TEN,1,1,0,100.0,0,0,31,44.5,46.2,80.5,,66.1,27.5,0,1,0,22,25.0,2,0,0,118.8,4,0,19,2,39,64,0,0,0,0,0,35,64,0,25,8,0,5,4,1,0,60,25,15.0
Bravvion Roy,25644,DI,CAR,1,1,0,,0,0,5,,57.5,74.8,64.7,53.9,67.6,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,12,12,10,2,0,0,0,0,7,5,0,0,0,0,1,0,0,0,
Henry Black,25687,S,GB,1,1,0,,0,0,12,65.8,62.4,70.4,,54.6,73.3,0,0,0,,0.0,0,0,0,0.0,0,0,9,3,13,19,0,0,0,0,0,3,19,0,6,4,0,0,0,0,0,0,0,
Clelin Ferrell,25955,ED,LV,1,0,0,,0,0,23,,57.7,75.6,55.3,60.3,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,11,11,0,0,11,0,0,0,6,5,0,0,0,0,0,0,0,0,
Dexter Lawrence,25991,DI,NYG,1,0,0,,0,0,21,,61.3,77.8,66.2,56.5,70.2,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,45,45,8,26,0,11,0,0,20,25,0,3,3,0,1,0,0,0,
Maxx Crosby,26316,ED,LV,1,1,0,,0,0,23,,72.7,10.5,83.1,64.9,71.4,0,1,0,,0.0,0,0,1,0.0,0,0,0,0,0,52,52,0,0,48,4,0,0,21,31,0,0,0,0,1,0,0,0,
Ben Banogu,26554,ED,IND,1,0,0,100.0,0,0,14,56.3,55.1,75.3,67.6,60.2,71.7,1,0,0,17,0.0,0,0,0,118.8,1,0,0,0,2,12,12,0,0,12,0,0,0,9,1,0,0,2,1,1,0,17,11,17.0
C.J. Moore,26617,S,DET,1,0,0,,0,0,11,61.6,62.2,66.6,,,,0,0,0,,,0,0,0,0.0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,
D.J. Reed Jr.,26940,CB,SEA,1,0,0,44.4,0,0,29,57.2,59.9,79.2,,68.5,79.9,0,0,0,20,0.0,0,1,0,63.7,4,0,1,63,38,67,0,0,0,0,0,0,67,0,29,3,0,6,9,0,0,53,4,13.3
Isaiah Rodgers,27069,CB,IND,1,0,0,83.3,0,0,14,58.0,58.9,77.4,,62.4,53.8,0,0,0,28,14.3,1,0,0,104.2,5,0,2,58,47,60,0,0,0,0,0,0,60,0,13,0,1,6,6,0,0,54,15,10.8
Bryce Huff,27128,ED,NYJ,1,0,0,100.0,0,0,22,47.0,48.2,81.8,62.0,50.6,72.4,1,1,0,17,0.0,0,0,0,158.3,1,0,1,0,2,53,52,0,0,52,0,0,1,34,17,0,2,3,1,2,1,17,7,17.0
Siran Neal,27130,CB,BUF,1,1,0,,1,0,4,43.5,44.7,71.9,,60.0,75.8,0,0,0,,0.0,0,0,2,0.0,0,0,17,3,31,33,0,0,0,0,0,0,33,0,2,13,0,0,0,0,0,0,0,
Montez Sweat,27271,ED,WAS,1,1,0,,0,0,32,60.1,67.8,80.2,58.2,71.7,73.5,0,4,0,,20.0,1,0,0,0.0,0,0,0,0,2,38,38,0,0,38,0,0,0,25,11,0,2,3,0,4,0,0,0,
Devin Bush,27375,LB,PIT,1,0,0,,0,0,25,64.2,80.1,71.2,74.4,70.8,73.3,1,0,0,,,0,0,0,0.0,0,1,24,0,8,25,1,0,0,1,0,0,24,5,12,0,1,0,0,2,0,0,0,
David Long Jr.,27377,CB,LA,1,0,0,,0,0,26,66.6,66.7,69.2,,,73.0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,7,7,0,0,0,0,0,0,7,0,0,7,0,1,0,0,0,0,0,
Josh Uche,27379,ED,NE,1,0,0,,0,0,19,64.2,56.4,73.0,51.0,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,4,14,14,0,0,14,0,0,0,9,1,0,0,0,0,0,0,0,0,
Armon Watts,27844,DI,MIN,1,1,0,,0,0,18,60.0,71.9,78.1,67.7,66.5,70.7,0,2,0,,0.0,0,0,0,0.0,0,0,0,0,0,36,36,31,4,0,1,0,0,17,19,0,1,3,0,2,0,0,0,
Joe Gaziano,27949,DI,LAC,1,0,0,,0,0,27,,56.4,72.0,62.6,54.6,26.7,0,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,13,13,0,1,0,12,0,0,6,7,0,1,1,0,0,0,0,0,
Davon Hamilton,28072,DI,JAX,1,2,1,,0,0,15,,55.0,77.3,73.8,50.1,72.3,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,35,35,9,26,0,0,0,0,10,25,0,4,5,0,1,0,0,0,
Dre'Mont Jones,28075,DI,DEN,1,1,0,,0,0,10,,58.2,77.1,58.8,57.6,27.1,1,0,0,,25.0,1,0,0,0.0,0,0,0,0,0,38,38,0,14,7,17,0,0,20,18,0,0,2,0,1,0,0,0,
Malik Harrison,28081,LB,BLT,1,1,0,50.0,0,0,3,43.9,29.8,71.0,58.8,36.5,25.1,0,0,0,21,50.0,2,0,0,87.5,1,0,15,0,8,18,3,0,0,3,0,0,15,1,9,0,0,1,2,0,0,21,21,21.0
Jerome Baker,28091,LB,MIA,1,0,0,100.0,0,0,17,48.1,48.2,79.0,75.4,44.4,29.8,1,0,0,16,33.3,3,0,0,157.3,4,1,32,3,41,66,23,0,0,23,0,0,43,6,19,8,1,6,4,2,1,49,36,12.3
Bilal Nichols,28451,DI,CHI,1,0,0,,1,0,6,,68.1,0.0,62.2,78.7,70.0,0,3,0,,0.0,0,0,1,0.0,0,0,0,0,0,45,45,1,27,2,15,0,0,33,12,0,2,3,0,3,0,0,0,
Jermaine Carter,28838,LB,CAR,1,0,0,66.7,0,0,5,67.2,70.4,76.2,59.4,68.6,41.3,0,0,0,3,25.0,1,1,0,70.1,2,0,54,1,45,67,4,0,0,4,0,0,63,1,21,8,1,3,3,0,0,5,17,2.5
Joejuan Williams,29113,CB,NE,1,1,0,100.0,0,0,19,45.5,50.7,75.5,,70.2,77.0,0,0,0,40,0.0,0,0,0,158.3,2,0,2,24,20,35,0,0,0,0,0,0,35,0,15,9,0,1,2,0,1,77,28,38.5
David Long,29367,LB,TEN,1,2,0,100.0,0,0,31,68.7,53.7,77.4,58.1,35.8,29.5,0,0,0,58,23.5,4,0,0,118.8,6,0,57,1,40,71,6,0,0,6,0,4,65,3,28,3,4,11,6,0,0,108,87,18.0
Germaine Pratt,29407,LB,CIN,1,0,0,100.0,0,0,7,35.6,58.2,74.2,57.5,79.1,79.2,0,0,0,14,0.0,0,0,0,100.0,4,0,34,0,15,39,4,0,0,4,0,0,35,3,21,1,3,5,4,0,0,32,30,8.0
Chris Board,29456,LB,BLT,1,1,0,100.0,0,0,3,65.1,54.1,74.8,58.0,46.3,77.6,0,0,0,8,0.0,0,0,0,100.0,1,0,24,0,15,32,8,0,0,8,0,0,24,2,15,0,1,1,1,0,0,8,3,8.0
Logan Wilson,29623,LB,CIN,1,3,0,100.0,0,0,7,44.1,48.5,73.8,55.9,63.7,53.6,0,0,0,24,12.5,1,0,0,118.8,3,0,54,0,35,55,0,0,0,0,0,0,55,2,18,1,1,4,3,0,0,52,36,17.3
Dakota Allen,30076,LB,JAX,1,1,0,,0,0,15,61.2,27.2,71.5,,29.0,71.4,0,0,0,,0.0,0,0,0,0.0,0,0,6,0,2,7,1,0,0,1,0,0,6,0,5,0,0,0,0,0,0,0,0,
Andrew Van Ginkel,30267,ED,MIA,1,0,0,100.0,0,0,17,28.8,44.8,77.3,50.5,72.1,29.6,0,1,0,9,25.0,1,0,0,104.2,1,0,1,0,7,34,32,0,0,32,0,0,2,12,15,1,3,3,1,1,0,9,11,9.0
Jabril Cox,30669,LB,DAL,1,0,0,,0,0,9,,74.1,68.9,,66.5,70.5,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,4,0,1,1,0,0,0,0,0,
T.J. Edwards,30737,LB,PHI,1,1,0,100.0,0,0,24,47.3,61.2,71.2,,70.9,76.0,0,0,0,12,0.0,0,0,0,116.7,1,0,16,0,6,16,0,0,0,0,0,0,16,0,10,0,1,2,1,0,0,12,1,12.0
George Odum,31342,S,IND,1,0,0,100.0,0,0,14,49.2,49.9,68.7,,60.0,,0,0,0,5,,0,0,0,127.1,1,0,4,0,6,10,0,0,0,0,0,4,10,0,4,2,0,0,1,0,1,5,0,5.0
Khalen Saunders,31534,DI,KC,1,1,0,,0,0,16,,55.4,75.4,53.4,58.8,67.3,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,20,20,3,17,0,0,0,0,10,10,0,0,0,0,1,0,0,0,
